3500101,3500102,0,0,0,0,0,0,0
3500102,3500101,0,0,0,0,0,0,0
3500201,3500202,0,0,0,0,0,0,0
3500202,3500201,0,0,0,0,0,0,0
3500701,3500702,3500801,0,0,0,0,0,0
3500801,3500802,0,0,0,0,0,0,0
3500802,3500801,0,0,0,0,0,0,0
3501001,3507101,3517301,0,0,0,0,0,0
3501002,3501001,3501003,3501004,0,0,0,0,0
3501101,3501102,3520401,0,0,0,0,0,0
3501102,3501101,0,0,0,0,0,0,0
3501401,3501901,0,0,0,0,0,0,0
3501501,3501502,0,0,0,0,0,0,0
3501502,3501501,0,0,0,0,0,0,0
3501602,3501605,3501902,0,0,0,0,0,0
3501701,3501702,0,0,0,0,0,0,0
3501702,3501701,0,0,0,0,0,0,0
3501801,3503601,0,0,0,0,0,0,0
3501802,3501801,0,0,0,0,0,0,0
3502301,3502401,3514201,0,0,0,0,0,0
3502501,3501703,3502502,0,0,0,0,0,0
3502502,3502501,0,0,0,0,0,0,0
3502601,3502602,0,0,0,0,0,0,0
3502602,3502601,3520601,0,0,0,0,0,0
3502901,3502902,3502903,3502904,0,0,0,0,0
3502902,3502901,3502903,0,0,0,0,0,0
3502903,3502901,3502902,0,0,0,0,0,0
3503101,3503102,0,0,0,0,0,0,0
3503102,3503101,0,0,0,0,0,0,0
3503601,3510801,3503602,3503603,0,0,0,0,0
3503602,3503601,3503603,0,0,0,0,0,0
3503603,3503604,3503601,0,0,0,0,0,0
3503701,3504201,3503704,0,0,0,0,0,0
3503702,3503701,3503704,0,0,0,0,0,0
3504001,3511901,3517501,0,0,0,0,0,0
3504002,3504006,3504001,0,0,0,0,0,0
3504301,3504302,0,0,0,0,0,0,0
3504302,3504502,3504601,0,0,0,0,0,0
3504401,3504402,3504501,0,0,0,0,0,0
3504402,3504401,0,0,0,0,0,0,0
3504501,3504502,0,0,0,0,0,0,0
3504502,3504501,0,0,0,0,0,0,0
3504802,3504701,3505201,0,0,0,0,0,0
3504901,3504904,3504902,0,0,0,0,0,0
3504902,3504901,3504904,0,0,0,0,0,0
3505201,3510001,3507101,0,0,0,0,0,0
3505202,3505201,3504902,0,0,0,0,0,0
3505401,3505402,0,0,0,0,0,0,0
3505402,3505401,0,0,0,0,0,0,0
3505501,3505502,0,0,0,0,0,0,0
3505502,3505501,3505202,0,0,0,0,0,0
